timestamp	tx_byte_counter	rx_byte_counter
1772683444654176160	79833747784	6238530805832
1772683444655187612	79833758516	6238533232936
1772683444656191008	79833769540	6238535668356
1772683444657193723	79833779976	6238538107924
1772683444658191281	79833791076	6238540559964
1772683444659189520	79833802248	6238543012004
1772683444660187034	79833812904	6238545459892
1772683444661183712	79833824004	6238547907772
1772683444662179970	79833834512	6238550355656
1772683444663178608	79833845540	6238552803540
1772683444664175661	79833856712	6238555255580
1772683444665172372	79833867444	6238557707620
1772683444666168880	79833878468	6238560151348
1772683444667165538	79833888976	6238562586764
1772683444668158239	79833900004	6238565034648
1772683444669152452	79833911176	6238567482532
1772683444670148614	79833921832	6238569926260
1772683444671143819	79833932932	6238572369988
1772683444672139687	79833943368	6238574822028
1772683444673136304	79833954468	6238577265756
1772683444674132749	79833965640	6238579713640
1772683444675128602	79833976296	6238582161524
1772683444676123676	79833987396	6238584609412
1772683444677119861	79833997388	6238588470332
1772683444677547843	79834023288	6238594114180
1772683444677726612	79834048668	6238599812056
1772683444677907462	79834073756	6238605422660
1772683444678082615	79834099212	6238610937668
1772683444678265720	79834123484	6238616668792
1772683444678446674	79834149160	6238622354200
1772683444678625944	79834174024	6238627877524
1772683444678801304	79834198816	6238633459032
1772683444678978021	79834223752	6238639169380
1772683444679159116	79834249356	6238644946216
1772683444679341426	79834275036	6238650693964
1772683444679523466	79834300640	6238656337812
1772683444679703460	79834325576	6238662056468
1772683444679884898	79834351180	6238667820840
